Timestamp,Cycle,Phase,Force_N,Material,Confidence,J1,J2,J3
22:47:45.617,2,Gripping,3.60,Wood,90.4,0.0,0.0,0.0
22:47:45.671,2,Gripping,3.90,Wood,90.4,0.0,0.0,0.0
22:47:45.730,2,Gripping,4.20,Wood,90.4,0.0,0.0,0.0
22:47:45.782,2,Gripping,4.50,Wood,90.4,0.0,0.0,0.0
22:47:45.833,2,Gripping,4.80,Wood,90.4,0.0,0.0,0.0
22:47:45.884,2,Gripping,5.10,Wood,90.4,0.0,0.0,0.0
22:47:45.936,2,Gripping,5.40,Wood,90.4,0.0,0.0,0.0
22:47:45.987,2,Gripping,5.70,Wood,90.4,0.0,0.0,0.0
22:47:46.039,2,Gripping,6.00,Wood,90.4,0.0,0.0,0.0
22:47:46.040,2,Gripping (Hold),6.00,Wood,90.4,0.0,0.0,0.0
22:47:48.471,2,Moving,6.00,Wood,90.4,67.0,43.0,48.0
22:47:53.520,2,Waiting,6.00,Wood,90.4,67.0,43.0,48.0
22:47:55.948,2,Moving,6.00,Wood,90.4,67.0,23.0,36.0
22:47:56.449,2,Release,0.00,Wood,90.4,67.0,23.0,36.0
22:47:58.873,2,Moving,0.00,Wood,90.4,121.0,71.0,74.0
22:48:01.321,3,Moving,0.00,Wood,90.4,0.0,0.0,0.0
22:48:01.374,3,Gripping,0.30,Wood,90.4,0.0,0.0,0.0
22:48:01.426,3,Gripping,0.60,Wood,90.4,0.0,0.0,0.0
22:48:01.476,3,Gripping,0.90,Wood,90.4,0.0,0.0,0.0
22:48:01.527,3,Gripping,1.20,Wood,90.4,0.0,0.0,0.0
22:48:01.580,3,Gripping,1.50,Wood,90.4,0.0,0.0,0.0
22:48:01.631,3,Gripping,1.80,Wood,90.4,0.0,0.0,0.0
22:48:01.683,3,Gripping,2.10,Wood,90.4,0.0,0.0,0.0
22:48:01.734,3,Gripping,2.40,Wood,90.4,0.0,0.0,0.0
22:48:01.786,3,Gripping,2.70,Wood,90.4,0.0,0.0,0.0
22:48:01.837,3,Gripping,3.00,Wood,90.4,0.0,0.0,0.0
22:48:01.890,3,Gripping,3.30,Wood,90.4,0.0,0.0,0.0
22:48:01.941,3,Gripping,3.60,Wood,90.4,0.0,0.0,0.0
22:48:01.992,3,Gripping,3.90,Wood,90.4,0.0,0.0,0.0
22:48:02.044,3,Gripping,4.20,Wood,90.4,0.0,0.0,0.0
22:48:02.099,3,Gripping,4.50,Wood,90.4,0.0,0.0,0.0
22:48:02.150,3,Gripping,4.80,Wood,90.4,0.0,0.0,0.0
22:48:02.201,3,Gripping,5.10,Wood,90.4,0.0,0.0,0.0
22:48:02.254,3,Gripping,5.40,Wood,90.4,0.0,0.0,0.0
22:48:02.305,3,Gripping,5.70,Wood,90.4,0.0,0.0,0.0
22:48:02.357,3,Gripping,6.00,Wood,90.4,0.0,0.0,0.0
22:48:02.358,3,Gripping (Hold),6.00,Wood,90.4,0.0,0.0,0.0
22:48:04.789,3,Moving,6.00,Wood,90.4,67.0,43.0,48.0
22:48:09.791,3,Waiting,6.00,Wood,90.4,67.0,43.0,48.0
22:48:12.221,3,Moving,6.00,Wood,90.4,67.0,23.0,36.0
22:48:12.724,3,Release,0.00,Wood,90.4,67.0,23.0,36.0
22:48:15.153,3,Moving,0.00,Wood,90.4,121.0,71.0,74.0
22:48:17.589,4,Moving,0.00,Wood,90.4,0.0,0.0,0.0
22:48:17.640,4,Gripping,0.30,Wood,90.4,0.0,0.0,0.0
22:48:17.691,4,Gripping,0.60,Wood,90.4,0.0,0.0,0.0
22:48:17.743,4,Gripping,0.90,Wood,90.4,0.0,0.0,0.0
22:48:17.794,4,Gripping,1.20,Wood,90.4,0.0,0.0,0.0
22:48:17.845,4,Gripping,1.50,Wood,90.4,0.0,0.0,0.0
22:48:17.897,4,Gripping,1.80,Wood,90.4,0.0,0.0,0.0
22:48:17.948,4,Gripping,2.10,Wood,90.4,0.0,0.0,0.0
22:48:17.998,4,Gripping,2.40,Wood,90.4,0.0,0.0,0.0
22:48:18.049,4,Gripping,2.70,Wood,90.4,0.0,0.0,0.0
22:48:18.100,4,Gripping,3.00,Wood,90.4,0.0,0.0,0.0
22:48:18.153,4,Gripping,3.30,Wood,90.4,0.0,0.0,0.0
22:48:18.204,4,Gripping,3.60,Wood,90.4,0.0,0.0,0.0
22:48:18.257,4,Gripping,3.90,Wood,90.4,0.0,0.0,0.0
22:48:18.310,4,Gripping,4.20,Wood,90.4,0.0,0.0,0.0
22:48:18.361,4,Gripping,4.50,Wood,90.4,0.0,0.0,0.0
22:48:18.412,4,Gripping,4.80,Wood,90.4,0.0,0.0,0.0
22:48:18.464,4,Gripping,5.10,Wood,90.4,0.0,0.0,0.0
22:48:18.515,4,Gripping,5.40,Wood,90.4,0.0,0.0,0.0
22:48:18.566,4,Gripping,5.70,Wood,90.4,0.0,0.0,0.0
22:48:18.618,4,Gripping,6.00,Wood,90.4,0.0,0.0,0.0
22:48:18.618,4,Gripping (Hold),6.00,Wood,90.4,0.0,0.0,0.0
22:48:21.045,4,Moving,6.00,Wood,90.4,67.0,43.0,48.0
22:48:21.600,4,Waiting,6.00,Wood,90.4,67.0,43.0,48.0
